what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375621729372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621779832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621780943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621781273
closed,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1375621840623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621910198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621910605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621924834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621926047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621927593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621928122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621930914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621932399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621935819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621937437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621938499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621941301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375621946087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1375621948889
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1375621950839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375621964168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375622105363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375622107173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375622107676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375622114086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375622115378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375622426598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1375622433949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1375622436401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1375622441803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375622449302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375622449577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1375622451315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375622460318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375622470766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1375622819017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1375622821757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1375622854183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375622856906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1375622865308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375622866429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1375622869779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1375622870829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375637837422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375638668969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375638669002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375638674503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375638674519
error,log,,,"Widget disposed too early for part com.questoid.sqlitebrowser.view.sqliteBrowserView",1375638679558
error,log,,,"Widget disposed too early for part com.android.ide.eclipse.ddms.views.FileExplorerView",1375638679558
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1375768963392
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1375768963392
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1375768963392
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1375768963392
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1375768963392
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1375768963392
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1375768963392
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1375768963392
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1375768963392
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1375768963402
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1375768963402
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1375768963402
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1375768963402
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1375768963402
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1375768963402
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1375768963402
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1375768963402
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1375768963402
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1375768963452
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1375768963492
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1375768963492
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1375768963492
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1375768963492
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1375768963492
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1375768963492
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1375768963492
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1375768963492
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1375768963492
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1375768963492
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1375768963492
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1375768963492
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1375768963502
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1375768963502
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1375768963502
