what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038190148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038208132
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1392038208222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1392038237961
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1392038239133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1392038245541
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1392038247232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1392038253354
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1392038254067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1392038256461
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1392038258117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1392038264784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1392038266144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038266773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1392038266797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1392038267799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038280030
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1392038280163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392038287644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038293051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038294552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038296503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038355648
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1392038355668
opened,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1392038357086
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1392038357102
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1392038358328
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1392038359515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038362006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038362129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038362989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038367434
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1392038367464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1392038386884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038387698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038387888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1392038395969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1392038396783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392038397627
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1392038399566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038399813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038401005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1392038401457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038405997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038407332
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1392038408722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038409807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038411525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038415158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038461480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038464430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038465477
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392038465667
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1392038467370
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1392038467385
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1392038467385
