what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390028076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390029977
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1380390041144
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1380390041759
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1380390043307
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1380390046328
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1380390047151
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1380390047666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390054932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390063339
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1380390065660
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1380390065779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390067948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390359838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390362322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390367945
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380390367975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390369466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390810988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390845115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390905395
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380390910521
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380390910573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390916834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390918317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390931086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380390931429
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380390931525
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.ExpressionView",1380390947810
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1380390985963
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.ExpressionView",1380390988045
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380390993069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1380391028454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391029032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391030455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391037241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391039160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391040796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391058876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391065820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391068104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391074171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391075371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391080145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391085534
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1380391087458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391090966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391092461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391098508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391102890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380391102928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1380391109617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391115912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391117645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391137598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391154311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391155736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391235800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380391238897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380391252211
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380391265300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391270868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391270973
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1380391271348
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1380391271439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380391272767
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1380391272767
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1380391274136
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1380391274203
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380391275656
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1380391275656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380391281846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1380391283521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380391286437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380391288132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1380391337503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1380391337874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1380391338291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1380391338647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380391341141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1380391341965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1380391343603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391349686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391353055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391354579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391355490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391356127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391382126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391383644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391396893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391397214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391398110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391408367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391423388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391433359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391448699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391450420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391451398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391453213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391455353
error,log,,,"Unhandled event loop exception",1380391455363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391458525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391460246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391460320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391663972
activated,perspective,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.Perspective",1380391666945
activated,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1380391666957
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.FileExplorerView",1380391669649
closed,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1380391675953
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1380391675978
opened,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1380391676018
activated,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1380391676033
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1380391676142
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.DeviceView",1380391678181
started,bundle,com.android.ide.eclipse.base,21.1.0.v201302060044-569685,"com.android.ide.eclipse.base",1380391682138
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.FileExplorerView",1380391690090
closed,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1380391696860
opened,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1380391697155
activated,view,com.questoid.sqlitebrowser,1.2.0,"com.questoid.sqlitebrowser.view.sqliteBrowserView",1380391697170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380391717486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380451317242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380451320314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380451325799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380451329183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380451345502
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1380451349384
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1380451349390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1380451358161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380451362504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380451363196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1380451363221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380451386108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380451390372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380451391851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380451392077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380451394309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1380451394533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1380451397393
