what,kind,bundleId,bundleVersion,description,time
error,log,,,"number_picker.xml: Failed to parse file F:\\Sencha\\DietHelperPL\\res\\drawable\\timepicker_up_btn.xml",1390840036757
error,log,,,"number_picker.xml: Failed to parse file F:\\Sencha\\DietHelperPL\\res\\drawable\\timepicker_up_btn_100.xml",1390840036761
error,log,,,"number_picker.xml: Failed to parse file F:\\Sencha\\DietHelperPL\\res\\drawable\\timepicker_input.xml",1390840036763
error,log,,,"number_picker.xml: Failed to parse file F:\\Sencha\\DietHelperPL\\res\\drawable\\timepicker_down_btn.xml",1390840036864
error,log,,,"number_picker.xml: Failed to parse file F:\\Sencha\\DietHelperPL\\res\\drawable\\timepicker_down_btn_100.xml",1390840036868
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1390840036990
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1390840037045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390840041261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1390840041290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390840046220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390840048393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390840051782
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1390840051818
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1390840052202
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1390840052302
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1390840054781
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1390840055005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390840056906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390840058469
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1390840058506
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1390840058864
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1390840058916
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1390840061657
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1390840061837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390840062860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390840064549
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1390840064596
error,log,,,"number_picker_fitnes.xml: Failed to parse file F:\\Sencha\\DietHelperPL\\res\\drawable\\timepicker_up_btn.xml",1390840065231
error,log,,,"number_picker_fitnes.xml: Failed to parse file F:\\Sencha\\DietHelperPL\\res\\drawable\\timepicker_input.xml",1390840065233
